service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
T6668926,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668927,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668928,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668929,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668930,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668934,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668935,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668936,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668937,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668938,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668942,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668943,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668944,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668945,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669019,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669020,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669028,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669029,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669035,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669036,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669052,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669066,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669178,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669179,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669180,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669181,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669182,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669188,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669189,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669190,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669191,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669196,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669197,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669198,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669199,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669201,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669202,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669203,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669204,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669205,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669206,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669207,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669208,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669209,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669210,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669213,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669214,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669215,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669216,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669217,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669218,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669219,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669220,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669221,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669222,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669226,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669227,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669228,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669229,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669234,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669235,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669236,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669237,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669238,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6669309,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669310,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669318,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669324,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669341,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669355,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669404,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669545,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669552,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669559,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669567,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669576,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669585,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669746,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669747,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669761,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669762,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669778,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669786,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669787,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669920,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669921,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669942,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6669964,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670126,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670148,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670168,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670286,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670290,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670292,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670297,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670299,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670560,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670581,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670585,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670669,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670719,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670758,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670761,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670762,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670764,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670779,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6670782,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6670794,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670796,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670851,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670852,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670853,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670854,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670855,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6670865,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6670868,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6670871,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6880169,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6880175,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6880183,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6880193,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6880194,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6880207,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6880208,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6880248,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6880289,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6880302,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6880304,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6880310,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6880316,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6880317,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6880318,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6880324,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6880335,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6880336,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6880337,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6880344,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6880355,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6880357,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941458,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941460,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941461,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941466,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941468,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941469,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941473,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941475,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941476,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941482,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941490,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941492,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941499,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941505,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941513,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941522,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941528,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6941537,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6941539,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6941547,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6941560,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6941566,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6941572,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6941578,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6941580,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6941586,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6941593,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6941600,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941603,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941604,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941613,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941615,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941617,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941621,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941623,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941627,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941628,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941631,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941635,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941638,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941640,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941642,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941645,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941647,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941650,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941652,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6941654,0,0,0,0,0,0,1,2026-06-23,2026-09-21
