location_type,parent_station,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,supported_modes,iptiscode,_has_coordinates
0,,70606,70606,Elmore Rd After Ollis St,Elmore Rd / Caves Rd,-33.62721,115.122642777778,3,Bus;School Bus,,True
0,,70607,70607,Caves Rd After Quindalup-Siding Rd,Caves Rd / Quindalup Siding Rd,-33.6358561111111,115.150437777778,3,Bus;School Bus,,True
0,,70608,70608,Caves Rd Before Quindalup-Siding Rd,Caves Rd / Quindalup Siding Rd,-33.63584,115.150703888889,3,Bus;School Bus,,True
0,,70609,70609,Caves Rd After Marybrook Rd,,-33.6450355555556,115.184235555556,2,Bus;School Bus,,True
0,,70610,70610,Caves Rd After Chain Av,,-33.6450122222222,115.184566111111,2,Bus;School Bus,,True
0,,70611,70611,Caves Rd After Smith Rd,,-33.6493711111111,115.197441666667,2,Bus;School Bus,,True
0,,70612,70612,Caves Rd Before Smith St,,-33.6493788888889,115.197201666667,2,Bus;School Bus,,True
0,,70613,70613,Caves Rd After Siesta Park Rd,,-33.6555144444444,115.219061111111,2,Bus;School Bus,,True
0,,70614,70614,Caves Rd Before Siesta Park Rd,,-33.6553911111111,115.219187222222,2,Bus;School Bus,,True
0,,70615,70615,Caves Rd Before Forth St,Scouts Campsite,-33.6578366666667,115.23352,2,Bus;School Bus,,True
0,,70616,70616,Caves Rd Before Forth St,Scouts Campsite,-33.65771,115.233487777778,2,Bus;School Bus,,True
0,,70617,70617,Caves Rd After Locke St,,-33.6597105555556,115.249062777778,1,Bus;School Bus,,True
0,,70618,70618,Bussell Hwy After Wagon Ent,,-33.6606261719,115.267383859,1,Bus;School Bus,,True
0,,70619,70619,Bussell Hwy After Little Colin St,,-33.6603883333333,115.268931666667,1,Bus;School Bus,,True
0,,70620,70620,Bussell Hwy After Harvest Rd,,-33.6604139189,115.271676367,1,Bus;School Bus,,True
0,,70621,70621,Bussell Hwy Before Holgate Rd,,-33.66001,115.279715,1,Bus;School Bus,,True
0,,70622,70622,Bussell Hwy Before Travellers Well St,,-33.6601733333333,115.280054444444,1,Bus;School Bus,,True
0,,70623,70623,Bussell Hwy After Bell Dr,Bussell Hwy / Armstrong Rd,-33.6602572214,115.283726544,1,Bus;School Bus,,True
0,,70624,70624,Bussell Hwy Before Armstrong Rd,Bussell Hwy / Armstrong Rd,-33.6600958981,115.283734686,1,Bus;School Bus,,True
0,,70625,70625,Bussell Hwy After Barnard Rd,,-33.6597458543,115.29190768,1,Bus;School Bus,,True
0,,70626,70626,Broadwater Bvd Before Bussell Hwy,Broadwater Bvd / Bussell Hwy,-33.6608233333333,115.293125555556,1,Bus;School Bus,,True
0,,70627,70627,Melaleuca Dr After Fairway Dr,,-33.66568,115.318213333333,1,Bus;School Bus,,True
0,,70628,70628,Melaleuca Dr After Bottlebrush Gdns,,-33.6654691772,115.319476226,1,Bus;School Bus,,True
0,,70629,70629,Bussell Hwy After Mill Rd,,-33.6559011111111,115.321950555556,1,Bus;School Bus,,True
0,,70633,70633,Kent St After West St,Kent St / Queen St,-33.6502961111111,115.342671111111,1,Bus;School Bus,,True
0,,70634,70634,Kent St After Queen St,Kent St / Queen St,-33.6503844444444,115.342876666667,1,Bus;School Bus,,True
0,,70635,70635,Kent St After Queen St,Kent St Figtree,-33.6495738888889,115.345991666667,1,Bus;School Bus,,True
0,,70636,70636,Peel Tce Before Pries Av,Senior Citizens Centre,-33.6533183333333,115.344389444444,1,Bus,,True
0,,70637,70637,Peel Tce After Queen St,Senior Citizens Centre,-33.6534994444444,115.34412,1,Bus,,True
0,,70638,70638,Cook St Before Trumper Dr,,-33.6674872222222,115.343654444444,1,Bus,,True
0,,70639,70639,Cook St After Trumper Dr,,-33.6675715028,115.343745891,1,Bus,,True
0,,70640,70640,Hadfield Av After Hamilton Wy,,-33.6615127777778,115.312581111111,1,Bus;School Bus,,True
0,,70641,70641,Strelly St After Causeway Rd,Strelly St / Southern Dr,-33.6587761111111,115.35095,1,Bus;School Bus,,True
0,,70642,70642,Strelly St After Goldsmith St,Strelly St / Fairlawn St,-33.6644494444444,115.348941666667,1,Bus;School Bus,,True
0,,70643,70643,Strelly St After Fairlawn Rd,Strelly St / Fairlawn St,-33.6651961111111,115.349188888889,1,Bus;School Bus,,True
0,,70644,70644,Albert St After Queen St,Albert St / Queen St,-33.6518077777778,115.346192777778,1,Bus;School Bus,,True
0,,70650,70650,Cammilleri St After Kent St,,-33.6506811111111,115.348133333333,1,Bus,,True
0,,70661,70661,Caves Rd Before Chain Av,,-33.6440122222222,115.181298333333,2,Bus;School Bus,,True
0,,70662,70662,Caves Rd Opposite Backwater Rtt,,-33.6382338888889,115.156565,2,Bus;School Bus,,True
0,,70663,70663,Caves Rd After Backwater Rtt,,-33.6382372222222,115.157042222222,2,Bus;School Bus,,True
0,,70666,70666,Geographe Bay Rd After Elmore Rd,,-33.6225538888889,115.120303333333,3,Bus;School Bus,,True
0,,70668,70668,Caves Rd After Elmore Rd,,-33.6329155555556,115.140158333333,3,Bus;School Bus,,True
0,,70672,70672,Greenacre Rd After Prowse Wy,,-33.6131125667,115.105027859,3,Bus;School Bus,,True
0,,70673,70673,Turner St Dunsborough Primary School,Dunsborough Primary School,-33.6008988888889,115.100917777778,3,Bus;School Bus,,True
0,,70674,70674,School Access Rd Our Lady Of Cape School,Our Lady Of The Cape Ps,-33.597131149,115.089304527,3,Bus,,True
0,,70675,70675,Windlemere Dr After Caves Rd,Windlemere Dr / Moondah Cl,-33.6193872222222,115.098619444444,3,Bus;School Bus,,True
0,,70678,70678,Clubhouse Dr After St Michaels Pwy,,-33.6273655555556,115.110844444444,3,Bus;School Bus,,True
0,,70679,70679,Resort Dr After Tyneside Way,,-33.6261705555556,115.108111666667,3,Bus;School Bus,,True
0,,70680,70680,Resort Dr After St Michaels Pwy,,-33.6278133333333,115.109345,3,Bus;School Bus,,True
0,,70681,70681,St Michaels Pwy After Indrphlly Cr,,-33.6293133333333,115.109320555556,3,Bus;School Bus,,True
0,,70682,70682,St Michaels Pwy After Dunsborough Lakes Dr,St Michaels Pkwy / Parkstone Av,-33.6322638888889,115.106227777778,3,Bus;School Bus,,True
0,,70684,70684,Dunsborough Lakes Dr After Bryan L,Dunsborough Dr / St Michaels Pkwy,-33.6328125817,115.104450914,3,Bus;School Bus,,True
0,,70685,70685,Dunsborough Lakes Dr Before Gralyn L,,-33.6328467593,115.102113435,3,Bus;School Bus,,True
0,,70686,70686,Dunsborough Lakes Dr After Rutter L,,-33.6317272222222,115.099928888889,3,Bus;School Bus,,True
0,,70687,70687,Dunsborough Lakes Dr After Ashbrook Grn,,-33.6285461111111,115.100091111111,3,Bus;School Bus,,True
0,,70688,70688,Dunsborough Lakes Dr Before Ashbrook Grn,,-33.6252127777778,115.100172777778,3,Bus;School Bus,,True
0,,70689,70689,Dunsborough Lakes Dr After Brookland Loop,,-33.6238244444444,115.102762777778,3,Bus;School Bus,,True
0,,70690,70690,Dunsborough Lakes Dr After Fox Haven Ct,Dunsborough Lakes Dr / Foxhaven Ct,-33.6233594444444,115.104810555556,3,Bus;School Bus,,True
0,,70694,70694,Geographe Bay Rd Before Stone St,,-33.6303883333333,115.141222777778,3,Bus,,True
0,,70695,70695,Campion Wy Before Geographe Bay Rd,Campion Wy / Geographe Bay Rd,-33.6358583333333,115.156151666667,2,Bus,,True
0,,70696,70696,Geographe Bay Rd Before Mcdermott St,,-33.6297911111111,115.136656666667,3,Bus,,True
0,,70697,70697,Caves Rd After Commonage Rd,,-33.6330938888889,115.14022,3,Bus;School Bus,,True
0,,70698,70698,Caves Rd After Chain Av,,-33.64411,115.181229444444,2,Bus;School Bus,,True
0,,70729,70729,School Access Rd Cape Naturaliste College,Cape Naturaliste College,-33.6780533333333,115.244205555556,2,Bus;School Bus,,True
0,,70772,70772,Marine Tce After Ford St,,-33.6429733333333,115.36074,1,Bus;School Bus,,True
0,,70786,70786,Brown St After Duchess St,,-33.6475538888889,115.348704444444,1,Bus;School Bus,,True
0,,70810,70810,Bignell Dr After Wylie Cr,,-33.6592438888889,115.316182222222,1,Bus;School Bus,,True
0,,70815,70815,Bignell Dr After Fairway Dr,,-33.6595216666667,115.315384444444,1,Bus;School Bus,,True
0,,70816,70816,Fairway Dr After Rignell Dr,,-33.6612577777778,115.31659,1,Bus;School Bus,,True
0,,70817,70817,Fairway Dr Before Bignell Dr,,-33.6611922222222,115.316477222222,1,Bus;School Bus,,True
0,,70818,70818,Fairway Dr After Settlers Gate,,-33.664805,115.316568333333,1,Bus;School Bus,,True
0,,70819,70819,Melaleuca Dr After Kalgaritch Av,,-33.6659172492,115.317257035,1,Bus;School Bus,,True
0,,70829,70829,William Dr After Alan St,William Dr / Alan St,-33.6574633333333,115.288436111111,1,Bus;School Bus,,True
0,,70830,70830,Bussell Hwy Before Travellers Well St,Bussell Hwy / Travellers Wells Rd,-33.66001,115.277727777778,1,Bus;School Bus,,True
0,,70835,70835,Bussell Hwy After Travellers Well St,Bussell Hwy / Travellers Wells Rd,-33.6601261111111,115.277625,1,Bus;School Bus,,True
0,,70836,70836,Bussell Hwy After Harvest Rd,,-33.6606311411,115.271418112,1,Bus;School Bus,,True
0,,70838,70838,Bussell Hwy After Cross Rd,Bussell Hwy / Alan St,-33.6601122222222,115.287172222222,1,Bus;School Bus,,True
0,,70839,70839,Bussell Hwy Before Jean St,Bussell Hwy / Jean St,-33.6595750506,115.295642426,1,Bus;School Bus,,True
0,,70840,70840,Alan St Before Bussell Hwy,Alan St / Bussell Hwy,-33.6589033333333,115.288070555556,1,Bus;School Bus,,True
0,,70841,70841,Alan St Before Achurch Dr,Alan St / Bussell Hwy,-33.6592183333333,115.287978888889,1,Bus;School Bus,,True
0,,70842,70842,Alan St Before Sandpiper Cove,,-33.6577972222222,115.288046111111,1,Bus;School Bus,,True
0,,70843,70843,William Dr After George Wy,William St / Kempston Pl,-33.65754,115.289298333333,1,Bus;School Bus,,True
0,,70844,70844,William Dr Before Barnard Rd,Masonic Village,-33.6575411111111,115.291485555556,1,Bus;School Bus,,True
0,,70854,70854,Bussell Hwy After Craig St,,-33.6561933333333,115.318441666667,1,Bus;School Bus,,True
0,,70862,70862,Bussell Hwy Before Alan St,,-33.6599988888889,115.287270555556,1,Bus;School Bus,,True
0,,70863,70863,Caves Rd Before Cuthbert St,,-33.6598933333333,115.252607777778,1,Bus;School Bus,,True
0,,70875,70875,Silver Gull Ct Before Crake L,,-33.6414516666667,115.370393888889,1,Bus;School Bus,,True
0,,70888,70888,Bussell Hwy Before High St,,-33.6542033333333,115.334827222222,1,Bus;School Bus,,True
0,,70889,70889,Bussell Hwy After King St,,-33.6548511111111,115.331262777778,1,Bus;School Bus,,True
0,,70890,70890,Bussell Hwy Before Abbey St,,-33.6550038888889,115.331098333333,1,Bus;School Bus,,True
0,,70891,70891,Bussell Hwy After Court St,,-33.6542805555555,115.335017777778,1,Bus;School Bus,,True
0,,70892,70892,Albert St After West St,Albert St / West St,-33.6524483333333,115.343049444444,1,Bus;School Bus,,True
0,,70893,70893,Albert St After Pries Av,,-33.652615,115.343007222222,1,Bus;School Bus,,True
0,,70897,70897,Avocet Bvd After Kittyhawk Gr,,-33.6415027777778,115.373175555556,1,Bus;School Bus,,True
0,,70906,70906,Marine Tce After Russell St,,-33.6387227777778,115.372621111111,1,Bus;School Bus,,True
0,,70907,70907,Marine Tce After Wakeford St,,-33.6413288888889,115.365569444444,1,Bus;School Bus,,True
0,,70940,70940,Causeway Rd After Southern Dr,,-33.6542505555556,115.346787777778,1,Bus;School Bus,,True
0,,70942,70942,Hester St After Webb St,,-33.6439461111111,115.361105555556,1,Bus;School Bus,,True
0,,70949,70949,Bussell Hwy After Cambridge Bvd,Bussell Hwy / Cambridge Bvd,-33.6612511111111,115.261863888889,1,Bus;School Bus,,True
0,,70956,70956,Waterfront Cir After Stillwater Av,,-28.6681638888889,114.617040555556,2,Bus,,True
0,,70957,70957,Waterfront Cir Before Stillwater Av,,-28.668245,114.616692777778,2,Bus,,True
0,,70959,70959,Whitehill Rd After Surf Pl,,-28.6719455555556,114.612528333333,2,Bus,,True
0,,70960,70960,Whitehill Rd After Seacrest Wy,,-28.6741888888889,114.612211666667,2,Bus,,True
0,,70961,70961,Smugglers Pass After Seahaven View,,-28.6775411111111,114.611593333333,2,Bus,,True
0,,70962,70962,Smugglers Pass After Spyglass Hill,,-28.6769066666667,114.612973333333,2,Bus,,True
0,,70963,70963,Hillview Dr After Glenfield Beach Rd,,-28.6788422222222,114.614703333333,2,Bus,,True
0,,70964,70964,Central Rd Before First St,Central Rd / First St,-28.760887786,114.628062589,1,Bus;School Bus,,True
0,,70965,70965,Second St After Howard St,,-28.7617972222222,114.628996111111,1,Bus;School Bus,,True
0,,70966,70966,Howard St After Fifth St,Howard St / Fifth St,-28.7643055555556,114.630661666667,1,Bus;School Bus,,True
0,,70968,70968,Barrett Dr After Winnetta Rdg,,-28.8097938888889,114.632558888889,1,Bus;School Bus,,True
0,,70969,70969,Barrett Dr After Ocean Queen Dr,,-28.8099495763,114.630448998,1,Bus;School Bus,,True
0,,70970,70970,Ocean Queen Dr Before Wild Rose App,Ocean Queen Dr / Wild Rose App,-28.812538888888895,114.632887777778,1,Bus;School Bus,,True
0,,70971,70971,Ocean Queen Dr After Wild Rose Cr,Ocean Queen Dr / Wild Rose App,-28.8127444444444,114.632926666667,1,Bus;School Bus,,True
0,,70972,70972,Derna Pde After Ivy Wy,,-28.814843888888895,114.634341666667,1,Bus;School Bus,,True
0,,70973,70973,Derna Pde After Ajax Dr,,-28.81492,114.633976111111,1,Bus;School Bus,,True
0,,70974,70974,Ajax Dr After Ilma Rise,Ajax Dr / Ilma Rise,-28.8161033333333,114.635701666667,1,Bus;School Bus,,True
0,,70975,70975,Ajax Dr Before Ilma Rise,Ajax Dr / Ilma Rise,-28.8173527777778,114.635762777778,1,Bus;School Bus,,True
0,,70976,70976,Columbus Bvd After Ajax Dr,,-28.8206127777778,114.634963333333,1,Bus;School Bus,,True
0,,70978,70978,Kultown Dr After Mugana Cr,,-28.7187294444444,114.647475,1,Bus,,True
0,,70979,70979,Tallarook Wy After Kaar St,,-28.7178177777778,114.644402222222,1,Bus,,True
0,,70980,70980,Tamba St After Chapman Valley Rd,,-28.7164022222222,114.64583,1,Bus,,True
0,,70981,70981,Whitworth Dr After Chapman Rd,Whitworth Dr / Nautilus Cr,-28.7184555555556,114.625193888889,1,Bus,,True
0,,70982,70982,Whitworth Dr Before Volute St,,-28.71908,114.622017222222,1,Bus,,True
0,,70983,70983,Volute St After Mitra Pl,,-28.7211477777778,114.620777777778,1,Bus,,True
0,,70984,70984,Baler Rd After Bosley St,,-28.7239014151,114.623130403,1,Bus,,True
0,,70985,70985,Charon Rd After Koolama Rd,,-28.725236666666696,114.624610555556,1,Bus,,True
0,,70986,70986,Gorgon Rd Before Swan Dr,,-28.7259061111111,114.625849444444,1,Bus,,True
0,,70987,70987,Swan Dr Before Chapman Rd,Swan Dr / Gorgon Rd,-28.72743,114.626150555556,1,Bus,,True
0,,70988,70988,Reg Percy St After Winnetta Rdge,,-28.8069183333333,114.630993333333,1,Bus;School Bus,,True
0,,70989,70989,Reg Percy St Before Winnetta Rdg,,-28.8069744444444,114.630827222222,1,Bus;School Bus,,True
0,,70990,70990,Seaview Bvd After Columbus Bvd,,-28.8207194444444,114.629658333333,1,Bus;School Bus,,True
0,,70991,70991,Seaview Bvd Before Bellimos Dr,,-28.8237372222222,114.631041666667,1,Bus;School Bus,,True
0,,71362,71362,Riverina Wy After Tindals Cr,,-30.7192744444444,121.450420555556,1,Bus;School Bus,,True
0,,71363,71363,Windarra Wy After Riverina Wy,,-30.7187605555556,121.452329444444,1,Bus;School Bus,,True
0,,71364,71364,Paddington Dr After Windarra Wy,,-30.7186622349,121.453681265,1,Bus;School Bus,,True
0,,71365,71365,Paddington Dr After Nganka Wy,,-30.7188894444444,121.456343333333,1,Bus;School Bus,,True
0,,71366,71366,Nankiville Rd After Gwalia Cl,,-30.7213922222222,121.456273333333,1,Bus;School Bus,,True
0,,71367,71367,Nankiville Rd Before Kunanalling Av,Nankville Rd / Kunanalling Av,-30.72336,121.454817777778,1,Bus;School Bus,,True
0,,71368,71368,Kunanalling Av After Kurnalpi Cl,,-30.7224783882,121.452612762,1,Bus;School Bus,,True
0,,71369,71369,Davyhurst Dr After Nepean Gr,,-30.7200705555556,121.452175555556,1,Bus;School Bus,,True
0,,71370,71370,Cotter St After Carroll Pl,,-30.7251880763,121.453855512,1,Bus;School Bus,,True
0,,71371,71371,Cotter St Before Bennetts Pl,,-30.7272788888889,121.456449444444,1,Bus;School Bus,,True
0,,71372,71372,Premier St After Cotter St,,-30.7278409370724,121.458956180211,1,Bus;School Bus,,True
0,,71373,71373,Mckenzie St After Eureka St,,-30.7282313612726,121.460651248872,1,Bus;School Bus,,True
0,,71374,71374,Mckenzie St After Lewis St,,-30.7303219633276,121.463224770512,1,Bus;School Bus,,True
0,,71375,71375,Mckenzie St After Ward St,Lamington Medical Centre,-30.7321424008506,121.465510584825,1,Bus;School Bus,,True
0,,71376,71376,Mckenzie St Before Hare St,,-30.733956218895695,121.467692292162,1,Bus,,True
0,,71378,71378,Graeme St After Campbell St,,-30.7367472222222,121.462094444444,1,Bus;School Bus,,True
0,,71379,71379,Graeme St Before Lyall St,,-30.7350533333333,121.460019444444,1,Bus;School Bus,,True
0,,71380,71380,Graeme St After Killarney St,,-30.7325311111111,121.456977777778,1,Bus;School Bus,,True
0,,71381,71381,Graeme St Hannans Shopping Centre,,-30.7303686344,121.454370309,1,Bus;School Bus,,True
0,,71382,71382,Graeme St After Burkett Dr,,-30.727335702044,121.452595752684,1,Bus;School Bus,,True
0,,71383,71383,Nankiville Rd Hannans Primary School,Hannans Primary Sch,-30.7246916123,121.451769792,1,Bus;School Bus,,True
0,,71390,71390,St Albans Rd After Melba St,,-30.735108934048895,121.468843491428,1,Bus,,True
0,,71392,71392,St Albans Rd Before Piccadilly St,,-30.7382012694364,121.471114397311,1,Bus,,True
0,,71398,71398,Hawkins St After Memorial Dr,,-30.7438742682052,121.452089609994,1,Bus,,True
0,,71399,71399,Campbell St After Hawkins St,,-30.7446083333333,121.454193888889,1,Bus;School Bus,,True
0,,71400,71400,Campbell St Before Castle St,,-30.7428305555556,121.456141666667,1,Bus;School Bus,,True
0,,71401,71401,Campbell St After Parsons St,,-30.7411585030571,121.457992616185,1,Bus;School Bus,,True
0,,71402,71402,Campbell St Nth Kalgoorlie Primary School,Nkps,-30.7388430522667,121.460435339359,1,Bus;School Bus,,True
0,,71403,71403,Addis St After Hawkins St,,-30.7441361111111,121.452783888889,1,Bus,,True
0,,71404,71404,Addis St After Woodman St,,-30.7422688632552,121.454812823303,1,Bus,,True
0,,71405,71405,Parsons St Before Memorial Dr,,-30.7395586431688,121.454518628745,1,Bus,,True
0,,71406,71406,Memorial Dr After Parsons St,Hammond Park,-30.7411045524297,121.452446154478,1,Bus,,True
0,,71407,71407,Collins St Before Keenan St,,-30.7415366363,121.465934889,1,Bus;School Bus,,True
0,,71408,71408,Collins St Before Parsons St,,-30.7452546118328,121.461871858437,1,Bus;School Bus,,True
0,,71409,71409,Collins St Before Woodman St,,-30.7471973137022,121.459727999414,1,Bus;School Bus,,True
0,,71410,71410,Collins St Before Hawkins St,Collins St / Hawkins St,-30.7486040815249,121.458212031607,1,Bus;School Bus,,True
0,,71422,71422,Hawkins St After Bourke St,,-30.7471656628,121.455879331,1,Bus,,True
0,,71423,71423,Hawkins St After Hare St,,-30.7458929866801,121.454321389817,1,Bus;School Bus,,True
0,,71425,71425,Piccadilly St Kalgoorlie Regional Hospital,,-30.74023,121.469505555556,1,Bus;School Bus,,True
0,,71431,71431,Maritana St After Piccadilly St,Kalgoorlie Regional Hospital,-30.7419595091768,121.469492947888,1,Bus;School Bus,,True
0,,71432,71432,Maritana St Before Dugan St,St Marys Ps,-30.7436569512,121.471587722,1,Bus;School Bus,,True
0,,71434,71434,Maritana St Exchange Hotel Terminal,Exchange Hotel,-30.7463844444445,121.47492,1,Bus;School Bus,,True
0,,71435,71435,Boulder Rd After Macdonald St,,-30.7485266857,121.476927421,1,Bus;School Bus,,True
0,,71436,71436,Boulder Rd After Coventry St,Goldfields Bus Depot,-30.7509383333334,121.47923,1,Bus;School Bus,,True
0,,71437,71437,Boulder Rd After Connolly St,,-30.7534488888889,121.481620555556,1,Bus;School Bus,,True
0,,71438,71438,Boulder Rd After Gilberton St,,-30.7550911111111,121.483185,1,Bus;School Bus,,True
0,,71442,71442,Federal Rd After Harvey St,,-30.7638972576,121.487619643,1,Bus;School Bus,,True
0,,71443,71443,Federal Rd After Tupper St,,-30.7664005555555,121.488253333333,1,Bus;School Bus,,True
0,,71444,71444,Federal Rd After Holmes St,,-30.7698010065,121.489021066,1,Bus;School Bus,,True
0,,71445,71445,Lane St After Johnston St,,-30.77268,121.48884,1,Bus;School Bus,,True
0,,71446,71446,Lane St After North Tce,,-30.7759155555556,121.488838333333,1,Bus;School Bus,,True
